u,v,score,label
cand_067080.cpp,cand_122496.cpp,0.4447534680366516,0
cand_161842.cpp,cand_256375.cpp,0.46417659521102905,0
cand_243419.cpp,cand_050862.cpp,0.5575206279754639,0
cand_175883.cpp,cand_257311.cpp,0.3266327977180481,0
cand_197420.cpp,cand_195035.cpp,0.5541587471961975,0
cand_252632.cpp,cand_274281.cpp,0.3854343891143799,0
cand_111180.cpp,cand_153858.cpp,0.4847416877746582,0
cand_070954.cpp,cand_141513.cpp,0.46993717551231384,0
cand_121158.cpp,cand_076541.cpp,0.42135167121887207,0
cand_029927.cpp,cand_082134.cpp,0.5340067744255066,0
cand_296360.cpp,cand_076069.cpp,0.4730163514614105,0
cand_053794.cpp,cand_155285.cpp,0.4740339517593384,0
cand_129716.cpp,cand_120414.cpp,0.5168825387954712,0
cand_139121.cpp,cand_197608.cpp,0.43501150608062744,0
cand_054401.cpp,cand_058854.cpp,0.5215522646903992,0
cand_053324.cpp,cand_053296.cpp,0.5518220663070679,0
cand_085483.cpp,cand_156153.cpp,0.5573180913925171,0
cand_109733.cpp,cand_270327.cpp,0.515915036201477,0
cand_078391.cpp,cand_018149.cpp,0.4307045340538025,0
cand_192789.cpp,cand_192895.cpp,0.4223804175853729,0
cand_205379.cpp,cand_191348.cpp,0.492878794670105,0
cand_135261.cpp,cand_130652.cpp,0.46528664231300354,0
cand_078672.cpp,cand_034702.cpp,0.5244613885879517,0
cand_135960.cpp,cand_227390.cpp,0.49364790320396423,0
cand_270717.cpp,cand_241089.cpp,0.23277826607227325,0
cand_137987.cpp,cand_147299.cpp,0.3973545432090759,0
cand_256636.cpp,cand_133451.cpp,0.5020260810852051,0
cand_270582.cpp,cand_161092.cpp,0.43587392568588257,0
cand_140163.cpp,cand_010217.cpp,0.40566056966781616,0
cand_102266.cpp,cand_050150.cpp,0.49067893624305725,0
cand_259737.cpp,cand_035543.cpp,0.4271993637084961,0
cand_178217.cpp,cand_177122.cpp,0.5193172097206116,0
cand_221057.cpp,cand_072565.cpp,0.5030012726783752,0
cand_105411.cpp,cand_086208.cpp,0.5603167414665222,0
cand_175266.cpp,cand_186797.cpp,0.5583290457725525,0
cand_001672.cpp,cand_081415.cpp,0.4100984036922455,0
cand_025628.cpp,cand_186352.cpp,0.37178680300712585,0
cand_086235.cpp,cand_136414.cpp,0.5257861018180847,0
cand_093903.cpp,cand_006720.cpp,0.4641769528388977,0
cand_006300.cpp,cand_006201.cpp,0.3964839279651642,0
cand_078419.cpp,cand_103467.cpp,0.5016604661941528,0
cand_031618.cpp,cand_031474.cpp,0.4979815185070038,0
cand_237806.cpp,cand_237631.cpp,0.5651578307151794,0
cand_295992.cpp,cand_190864.cpp,0.44253918528556824,0
cand_057333.cpp,cand_156724.cpp,0.5021563172340393,0
cand_023781.cpp,cand_016827.cpp,0.4418847858905792,0
cand_054847.cpp,cand_134458.cpp,0.5296667218208313,0
cand_092367.cpp,cand_072812.cpp,0.40154606103897095,0
cand_006387.cpp,cand_049343.cpp,0.42735785245895386,0
cand_154278.cpp,cand_154264.cpp,0.30642053484916687,0
cand_253860.cpp,cand_254172.cpp,0.45792800188064575,0
cand_205410.cpp,cand_264571.cpp,0.531654417514801,0
cand_157722.cpp,cand_114545.cpp,0.4969199597835541,0
cand_077204.cpp,cand_109928.cpp,0.5378410816192627,0
cand_117709.cpp,cand_125653.cpp,0.45827046036720276,0
cand_226433.cpp,cand_055534.cpp,0.4925863742828369,0
cand_093074.cpp,cand_077137.cpp,0.550371527671814,0
cand_065071.cpp,cand_005439.cpp,0.22843638062477112,0
cand_162274.cpp,cand_298312.cpp,0.5081897377967834,0
cand_006037.cpp,cand_109677.cpp,0.5355046987533569,0
cand_173255.cpp,cand_164408.cpp,0.5011218786239624,0
cand_053363.cpp,cand_164198.cpp,0.5016032457351685,0
cand_048688.cpp,cand_061496.cpp,0.4446989893913269,0
cand_210041.cpp,cand_219558.cpp,0.46738067269325256,0
cand_096048.cpp,cand_165442.cpp,0.3239527940750122,0
cand_067002.cpp,cand_112042.cpp,0.4743908643722534,0
cand_229612.cpp,cand_031282.cpp,0.516112744808197,0
cand_006267.cpp,cand_006231.cpp,0.5126916766166687,0
cand_259084.cpp,cand_186699.cpp,0.5538704991340637,0
cand_030721.cpp,cand_294086.cpp,0.39251330494880676,0
cand_085141.cpp,cand_176970.cpp,0.5000903010368347,0
cand_218848.cpp,cand_251238.cpp,0.5636958479881287,0
cand_077767.cpp,cand_297673.cpp,0.5010970830917358,0
cand_102109.cpp,cand_134865.cpp,0.1217949390411377,0
cand_056576.cpp,cand_127633.cpp,0.5169332027435303,0
cand_041999.cpp,cand_022464.cpp,0.5186402201652527,0
cand_194248.cpp,cand_181455.cpp,0.4348216950893402,0
cand_140583.cpp,cand_111671.cpp,0.5339496731758118,0
cand_148926.cpp,cand_083683.cpp,0.5062135457992554,0
cand_141436.cpp,cand_031168.cpp,0.4285886585712433,0
cand_140999.cpp,cand_001811.cpp,0.4875795841217041,0
cand_027519.cpp,cand_253546.cpp,0.5088372230529785,0
cand_056754.cpp,cand_116617.cpp,0.34984439611434937,0
cand_006228.cpp,cand_088409.cpp,0.46080678701400757,0
cand_064003.cpp,cand_145931.cpp,0.46844282746315,0
cand_144517.cpp,cand_141026.cpp,0.4002232849597931,0
cand_011880.cpp,cand_232784.cpp,0.38009145855903625,0
cand_158356.cpp,cand_083423.cpp,0.40092724561691284,0
cand_041489.cpp,cand_017405.cpp,0.5001192092895508,0
cand_103825.cpp,cand_081815.cpp,0.5391585230827332,0
cand_018159.cpp,cand_078332.cpp,0.4390820562839508,0
cand_222329.cpp,cand_049987.cpp,0.46873950958251953,0
cand_171654.cpp,cand_059145.cpp,0.39518269896507263,0
cand_057107.cpp,cand_033362.cpp,0.30467429757118225,0
cand_171700.cpp,cand_111072.cpp,0.44426462054252625,0
cand_053133.cpp,cand_257311.cpp,0.3753322958946228,0
cand_049112.cpp,cand_229667.cpp,0.3636007606983185,0
cand_241789.cpp,cand_171504.cpp,0.37826165556907654,0
cand_185128.cpp,cand_052964.cpp,0.5307547450065613,0
cand_144523.cpp,cand_118703.cpp,0.563406229019165,0
cand_161406.cpp,cand_180802.cpp,0.497869610786438,0
cand_136076.cpp,cand_141207.cpp,0.47994744777679443,0
cand_089713.cpp,cand_003068.cpp,0.44871506094932556,0
cand_158700.cpp,cand_051307.cpp,0.43312153220176697,0
cand_103521.cpp,cand_256537.cpp,0.5607526302337646,0
cand_066861.cpp,cand_186727.cpp,0.35296744108200073,0
cand_077466.cpp,cand_114484.cpp,0.2972184419631958,0
cand_271284.cpp,cand_122548.cpp,0.4418083429336548,0
cand_293843.cpp,cand_266314.cpp,0.4946442246437073,0
cand_192936.cpp,cand_194759.cpp,0.5439841151237488,0
cand_050222.cpp,cand_162430.cpp,0.4395171105861664,0
cand_114583.cpp,cand_245841.cpp,0.4750252664089203,0
cand_186774.cpp,cand_025755.cpp,0.4809580147266388,0
cand_243429.cpp,cand_127193.cpp,0.43557119369506836,0
cand_020249.cpp,cand_230395.cpp,0.4851033389568329,0
cand_101485.cpp,cand_101528.cpp,0.36882907152175903,0
cand_050363.cpp,cand_003387.cpp,0.3606266975402832,0
cand_083975.cpp,cand_010871.cpp,0.358180969953537,0
cand_036378.cpp,cand_030889.cpp,0.3738284707069397,0
cand_010939.cpp,cand_030682.cpp,0.38103508949279785,0
cand_257283.cpp,cand_180965.cpp,0.49726352095603943,0
cand_122647.cpp,cand_122514.cpp,0.5364776253700256,0
cand_085486.cpp,cand_141506.cpp,0.42871156334877014,0
cand_153385.cpp,cand_044974.cpp,0.11735904961824417,0
cand_001395.cpp,cand_242146.cpp,0.3384135663509369,0
cand_125978.cpp,cand_164255.cpp,0.5009872913360596,0
cand_134919.cpp,cand_086202.cpp,0.42723897099494934,0
cand_241255.cpp,cand_118775.cpp,0.5627607107162476,0
cand_121372.cpp,cand_053702.cpp,0.4206978678703308,0
cand_295962.cpp,cand_201302.cpp,0.33117347955703735,0
cand_154466.cpp,cand_283060.cpp,0.537992537021637,0
cand_271138.cpp,cand_042969.cpp,0.1367674171924591,0
cand_150543.cpp,cand_181793.cpp,0.4831158518791199,0
cand_239523.cpp,cand_086299.cpp,0.0886964201927185,0
cand_181764.cpp,cand_161376.cpp,0.4577936828136444,0
cand_027054.cpp,cand_056293.cpp,0.46025511622428894,0
cand_147547.cpp,cand_211336.cpp,0.43043750524520874,0
cand_287215.cpp,cand_190662.cpp,0.40457209944725037,0
cand_283492.cpp,cand_069144.cpp,0.5153036117553711,0
cand_245372.cpp,cand_245371.cpp,0.49580252170562744,0
cand_165427.cpp,cand_121900.cpp,0.5312093496322632,0
cand_246566.cpp,cand_080783.cpp,0.3282219171524048,0
cand_075566.cpp,cand_111817.cpp,0.46998342871665955,0
cand_197945.cpp,cand_189235.cpp,0.18177811801433563,0
cand_246783.cpp,cand_186208.cpp,0.4127137362957001,0
cand_064694.cpp,cand_078184.cpp,0.47844380140304565,0
cand_240247.cpp,cand_172643.cpp,0.5268541574478149,0
cand_003832.cpp,cand_265061.cpp,0.5284194350242615,0
cand_126137.cpp,cand_072332.cpp,0.3980819880962372,0
cand_177049.cpp,cand_059824.cpp,0.5115453004837036,0
cand_113480.cpp,cand_259611.cpp,0.48466190695762634,0
cand_028066.cpp,cand_219186.cpp,0.4931807518005371,0
cand_150581.cpp,cand_133677.cpp,0.5267146229743958,0
cand_125654.cpp,cand_165362.cpp,0.5456243753433228,0
cand_247797.cpp,cand_264883.cpp,0.5195412039756775,0
cand_035484.cpp,cand_122640.cpp,0.5346254706382751,0
cand_005629.cpp,cand_152538.cpp,0.4912124574184418,0
cand_261274.cpp,cand_187865.cpp,0.49697110056877136,0
cand_174293.cpp,cand_201116.cpp,0.52601557970047,0
cand_178494.cpp,cand_124382.cpp,0.4822372794151306,0
cand_295296.cpp,cand_148901.cpp,0.35355132818222046,0
cand_025300.cpp,cand_057544.cpp,0.4140481948852539,0
cand_129232.cpp,cand_172991.cpp,0.44937726855278015,0
cand_245579.cpp,cand_253835.cpp,0.4707764983177185,0
cand_102965.cpp,cand_030911.cpp,0.46643730998039246,0
cand_164332.cpp,cand_120364.cpp,0.5180143117904663,0
cand_190936.cpp,cand_190952.cpp,0.22164574265480042,0
cand_096462.cpp,cand_175313.cpp,0.4853626489639282,0
cand_263914.cpp,cand_240962.cpp,0.4518093168735504,0
cand_283064.cpp,cand_110620.cpp,0.4656621813774109,0
cand_151109.cpp,cand_102457.cpp,0.5457915663719177,0
cand_031240.cpp,cand_229618.cpp,0.5076366066932678,0
cand_145439.cpp,cand_236314.cpp,0.36612433195114136,0
cand_097213.cpp,cand_097115.cpp,0.4589177966117859,0
cand_035396.cpp,cand_165489.cpp,0.42304500937461853,0
cand_164371.cpp,cand_164341.cpp,0.5537688732147217,0
cand_085435.cpp,cand_085405.cpp,0.2597799599170685,0
cand_005296.cpp,cand_005151.cpp,0.5580995678901672,0
cand_162834.cpp,cand_180417.cpp,0.4998156428337097,0
cand_077847.cpp,cand_239409.cpp,0.47522374987602234,0
cand_126896.cpp,cand_117347.cpp,0.39411482214927673,0
cand_057092.cpp,cand_055847.cpp,0.5006846189498901,0
cand_240250.cpp,cand_173528.cpp,0.5217888951301575,0
cand_055011.cpp,cand_175770.cpp,0.1524820476770401,0
cand_089529.cpp,cand_053396.cpp,0.4925767779350281,0
cand_227281.cpp,cand_181462.cpp,0.5220378637313843,0
cand_197327.cpp,cand_294373.cpp,0.48031845688819885,0
cand_164345.cpp,cand_152657.cpp,0.47105100750923157,0
cand_027096.cpp,cand_150374.cpp,0.48777148127555847,0
cand_133907.cpp,cand_164430.cpp,0.5088422894477844,0
cand_094311.cpp,cand_053041.cpp,0.17871372401714325,0
cand_086225.cpp,cand_052215.cpp,0.5219355821609497,0
cand_031617.cpp,cand_126325.cpp,0.5069969892501831,0
cand_072542.cpp,cand_297691.cpp,0.48539960384368896,0
cand_229656.cpp,cand_229666.cpp,0.5383752584457397,0
cand_041184.cpp,cand_042706.cpp,0.08300460129976273,0
cand_072423.cpp,cand_254223.cpp,0.3610055446624756,0
cand_031879.cpp,cand_079887.cpp,0.22491265833377838,0
cand_112033.cpp,cand_252792.cpp,0.5008223652839661,0
cand_067111.cpp,cand_072880.cpp,0.4418853223323822,0
cand_269412.cpp,cand_281388.cpp,0.4133293330669403,0
cand_046889.cpp,cand_229526.cpp,0.5503600239753723,0
cand_162229.cpp,cand_167026.cpp,0.3693215250968933,0
cand_194242.cpp,cand_049337.cpp,0.43079873919487,0
cand_217851.cpp,cand_251731.cpp,0.5178176760673523,0
cand_247865.cpp,cand_271388.cpp,0.5682321786880493,0
cand_095179.cpp,cand_165826.cpp,0.4289214015007019,0
cand_294096.cpp,cand_053297.cpp,0.4426295757293701,0
cand_271674.cpp,cand_141982.cpp,0.4684201180934906,0
cand_257718.cpp,cand_129304.cpp,0.4343982934951782,0
cand_256261.cpp,cand_128547.cpp,0.5192437171936035,0
cand_149152.cpp,cand_091460.cpp,0.5369299054145813,0
cand_039897.cpp,cand_039655.cpp,0.5630409121513367,0
cand_006417.cpp,cand_006355.cpp,0.4891357719898224,0
cand_030203.cpp,cand_036820.cpp,0.28609880805015564,0
cand_175554.cpp,cand_031317.cpp,0.47901245951652527,0
cand_177055.cpp,cand_178472.cpp,0.5661278367042542,0
cand_084580.cpp,cand_039636.cpp,0.465023010969162,0
cand_144470.cpp,cand_139210.cpp,0.4874145984649658,0
cand_256264.cpp,cand_006398.cpp,0.4330688714981079,0
cand_094421.cpp,cand_138817.cpp,0.303446888923645,0
cand_024088.cpp,cand_173665.cpp,0.4841984808444977,0
cand_085380.cpp,cand_074130.cpp,0.396016001701355,0
cand_086100.cpp,cand_131492.cpp,0.44761961698532104,0
cand_186828.cpp,cand_112885.cpp,0.3630352020263672,0
cand_127857.cpp,cand_240575.cpp,0.4261280298233032,0
cand_143230.cpp,cand_158707.cpp,0.4691265821456909,0
cand_117243.cpp,cand_126845.cpp,0.5139936804771423,0
cand_247537.cpp,cand_153635.cpp,0.535763680934906,0
cand_102214.cpp,cand_274273.cpp,0.5130699872970581,0
cand_119439.cpp,cand_126034.cpp,0.5236231088638306,0
cand_127477.cpp,cand_073616.cpp,0.555962085723877,0
cand_124094.cpp,cand_089744.cpp,0.45651841163635254,0
cand_190821.cpp,cand_279818.cpp,0.490337073802948,0
cand_028105.cpp,cand_124389.cpp,0.3800067603588104,0
cand_162486.cpp,cand_294430.cpp,0.567188024520874,0
cand_134262.cpp,cand_128798.cpp,0.502627432346344,0
cand_145440.cpp,cand_115178.cpp,0.4870188236236572,0
cand_270954.cpp,cand_240972.cpp,0.5093597173690796,0
cand_096525.cpp,cand_096504.cpp,0.4824199676513672,0
cand_165181.cpp,cand_096430.cpp,0.5555547475814819,0
cand_025560.cpp,cand_025580.cpp,0.5170459747314453,0
cand_058959.cpp,cand_054449.cpp,0.5394036173820496,0
cand_120036.cpp,cand_055153.cpp,0.4218340516090393,0
cand_089882.cpp,cand_089901.cpp,0.212847501039505,0
cand_091824.cpp,cand_117985.cpp,0.16513773798942566,0
cand_175875.cpp,cand_137387.cpp,0.5529845952987671,0
cand_168363.cpp,cand_016789.cpp,0.31249871850013733,0
cand_068062.cpp,cand_031915.cpp,0.476654976606369,0
cand_283337.cpp,cand_240072.cpp,0.2844221591949463,0
cand_177548.cpp,cand_172295.cpp,0.40683862566947937,0
cand_020931.cpp,cand_016880.cpp,0.4639505445957184,0
cand_097083.cpp,cand_096843.cpp,0.5252348780632019,0
cand_111908.cpp,cand_025314.cpp,0.5077337622642517,0
cand_111285.cpp,cand_034461.cpp,0.48712825775146484,0
cand_173226.cpp,cand_160535.cpp,0.5191072821617126,0
cand_107993.cpp,cand_065532.cpp,0.473935067653656,0
cand_101365.cpp,cand_027616.cpp,0.47025689482688904,0
cand_132587.cpp,cand_163675.cpp,0.5246455669403076,0
cand_002151.cpp,cand_287326.cpp,0.5388913750648499,0
cand_020815.cpp,cand_068157.cpp,0.48905181884765625,0
cand_018569.cpp,cand_137749.cpp,0.521138608455658,0
cand_083783.cpp,cand_082622.cpp,0.24338582158088684,0
cand_053494.cpp,cand_027949.cpp,0.4608418345451355,0
cand_168068.cpp,cand_274297.cpp,0.3731279671192169,0
cand_007529.cpp,cand_016938.cpp,0.421241819858551,0
cand_172370.cpp,cand_053822.cpp,0.33273500204086304,0
cand_102556.cpp,cand_245996.cpp,0.5558188557624817,0
cand_001684.cpp,cand_060864.cpp,0.4202684164047241,0
cand_035612.cpp,cand_147505.cpp,0.5577120780944824,0
cand_130519.cpp,cand_130458.cpp,0.43763577938079834,0
cand_017247.cpp,cand_057956.cpp,0.49910682439804077,0
cand_140025.cpp,cand_094732.cpp,0.3806152641773224,0
cand_055003.cpp,cand_018246.cpp,0.5548197627067566,0
cand_102961.cpp,cand_176393.cpp,0.4709681570529938,0
cand_140129.cpp,cand_088582.cpp,0.2083158791065216,0
cand_297857.cpp,cand_007561.cpp,0.44589000940322876,0
cand_134421.cpp,cand_140911.cpp,0.456676185131073,0
cand_084683.cpp,cand_018496.cpp,0.3939014971256256,0
cand_033474.cpp,cand_118118.cpp,0.4034900367259979,0
cand_248401.cpp,cand_068099.cpp,0.4752616584300995,0
cand_201102.cpp,cand_197883.cpp,0.5536490678787231,0
cand_156817.cpp,cand_007914.cpp,0.4111683964729309,0
cand_101561.cpp,cand_186854.cpp,0.4581886827945709,0
cand_241111.cpp,cand_070484.cpp,0.5098935961723328,0
cand_060744.cpp,cand_117882.cpp,0.40499937534332275,0
cand_256198.cpp,cand_294465.cpp,0.4891098737716675,0
cand_197326.cpp,cand_155435.cpp,0.5025011301040649,0
cand_024167.cpp,cand_024165.cpp,0.39473432302474976,0
cand_076443.cpp,cand_156217.cpp,0.30128365755081177,0
cand_240118.cpp,cand_240119.cpp,0.47588205337524414,0
cand_017845.cpp,cand_295555.cpp,0.46731817722320557,0
cand_063793.cpp,cand_063795.cpp,0.39187484979629517,0
cand_163400.cpp,cand_254715.cpp,0.44443097710609436,0
cand_071341.cpp,cand_049605.cpp,0.49904048442840576,0
cand_295292.cpp,cand_035133.cpp,0.44081494212150574,0
cand_260079.cpp,cand_260074.cpp,0.46239984035491943,0
cand_226664.cpp,cand_237773.cpp,0.4334070086479187,0
cand_084027.cpp,cand_079153.cpp,0.5057387351989746,0
cand_103982.cpp,cand_059165.cpp,0.45749154686927795,0
cand_176372.cpp,cand_156483.cpp,0.5139148235321045,0
cand_087985.cpp,cand_087934.cpp,0.4721406102180481,0
cand_011796.cpp,cand_010097.cpp,0.4538940191268921,0
cand_170510.cpp,cand_051656.cpp,0.43989622592926025,0
cand_200272.cpp,cand_054745.cpp,0.4499433934688568,0
cand_021523.cpp,cand_162721.cpp,0.4096479117870331,0
cand_051036.cpp,cand_053289.cpp,0.4004216492176056,0
cand_050200.cpp,cand_114602.cpp,0.4629010558128357,0
cand_011793.cpp,cand_003408.cpp,0.4735162854194641,0
cand_083779.cpp,cand_111690.cpp,0.49660947918891907,0
cand_104190.cpp,cand_253979.cpp,0.45494377613067627,0
cand_243815.cpp,cand_197339.cpp,0.4384239912033081,0
cand_003409.cpp,cand_024284.cpp,0.4043506681919098,0
cand_063389.cpp,cand_063392.cpp,0.5599738359451294,0
cand_261569.cpp,cand_063792.cpp,0.3277314007282257,0
cand_265390.cpp,cand_211758.cpp,0.5509855151176453,0
cand_074002.cpp,cand_071946.cpp,0.3195396661758423,0
cand_230456.cpp,cand_067272.cpp,0.45556944608688354,0
cand_156488.cpp,cand_227297.cpp,0.5588365793228149,0
cand_208126.cpp,cand_175133.cpp,0.46939268708229065,0
cand_086136.cpp,cand_131443.cpp,0.49381375312805176,0
cand_096366.cpp,cand_141801.cpp,0.46543946862220764,0
cand_088211.cpp,cand_101562.cpp,0.447104275226593,0
cand_127593.cpp,cand_021826.cpp,0.384487122297287,0
cand_132299.cpp,cand_132295.cpp,0.3970598876476288,0
cand_192760.cpp,cand_192767.cpp,0.4640938639640808,0
cand_064593.cpp,cand_015153.cpp,0.48139262199401855,0
cand_054043.cpp,cand_099443.cpp,0.45312073826789856,0
cand_072560.cpp,cand_150978.cpp,0.4561368227005005,0
cand_056546.cpp,cand_069376.cpp,0.47084641456604004,0
cand_120744.cpp,cand_131742.cpp,0.4224177300930023,0
cand_068915.cpp,cand_219866.cpp,0.48180755972862244,0
cand_164583.cpp,cand_058100.cpp,0.49997127056121826,0
cand_049799.cpp,cand_111349.cpp,0.5555208325386047,0
cand_196598.cpp,cand_180762.cpp,0.44179052114486694,0
cand_192797.cpp,cand_192928.cpp,0.33172059059143066,0
cand_277479.cpp,cand_128548.cpp,0.4488993287086487,0
cand_056511.cpp,cand_049816.cpp,0.4868795871734619,0
cand_068508.cpp,cand_247786.cpp,0.5492789149284363,0
cand_121723.cpp,cand_080060.cpp,0.4800964295864105,0
cand_152193.cpp,cand_149816.cpp,0.47427961230278015,0
cand_059818.cpp,cand_083427.cpp,0.4775650203227997,0
cand_277952.cpp,cand_277992.cpp,0.5350272059440613,0
cand_061871.cpp,cand_157675.cpp,0.526233971118927,0
cand_116676.cpp,cand_088140.cpp,0.5101008415222168,0
cand_182104.cpp,cand_211629.cpp,0.11846022307872772,0
cand_051619.cpp,cand_136132.cpp,0.4878458082675934,0
cand_112039.cpp,cand_112034.cpp,0.017432764172554016,0
cand_251036.cpp,cand_077131.cpp,0.42163828015327454,0
cand_088810.cpp,cand_098786.cpp,0.44341182708740234,0
cand_024121.cpp,cand_024103.cpp,0.3847288489341736,0
cand_165397.cpp,cand_103043.cpp,0.021786769852042198,0
cand_112858.cpp,cand_165863.cpp,0.41966769099235535,0
cand_271113.cpp,cand_145198.cpp,0.42555421590805054,0
cand_056170.cpp,cand_135539.cpp,0.5504828095436096,0
cand_033372.cpp,cand_030689.cpp,0.311218798160553,0
cand_239312.cpp,cand_239313.cpp,0.38395488262176514,0
cand_279973.cpp,cand_149818.cpp,0.5128463506698608,0
cand_157332.cpp,cand_008380.cpp,0.4498043358325958,0
cand_067668.cpp,cand_144938.cpp,0.49191713333129883,0
cand_083499.cpp,cand_077339.cpp,0.49003928899765015,0
cand_071535.cpp,cand_145153.cpp,0.5152624249458313,0
cand_053222.cpp,cand_031551.cpp,0.5201240181922913,0
cand_022255.cpp,cand_229327.cpp,0.4225882291793823,0
cand_240791.cpp,cand_121191.cpp,0.5029685497283936,0
cand_059778.cpp,cand_020944.cpp,0.38090428709983826,0
cand_049187.cpp,cand_118726.cpp,0.5548132061958313,0
cand_123147.cpp,cand_274245.cpp,0.424704372882843,0
cand_096335.cpp,cand_119976.cpp,0.5470505952835083,0
cand_111663.cpp,cand_239532.cpp,0.4990570545196533,0
cand_136715.cpp,cand_000894.cpp,0.5412649512290955,0
cand_025931.cpp,cand_238731.cpp,0.5159850716590881,0
cand_261308.cpp,cand_261466.cpp,0.44569745659828186,0
cand_078637.cpp,cand_121580.cpp,0.2589702904224396,0
cand_129743.cpp,cand_095198.cpp,0.44128045439720154,0
cand_222940.cpp,cand_168312.cpp,0.4639657735824585,0
cand_032692.cpp,cand_131126.cpp,0.44651198387145996,0
cand_027075.cpp,cand_118139.cpp,0.5146156549453735,0
cand_157634.cpp,cand_241458.cpp,0.5456038117408752,0
cand_165528.cpp,cand_136176.cpp,0.2901476323604584,0
cand_228255.cpp,cand_228271.cpp,0.5096655488014221,1
cand_173448.cpp,cand_173491.cpp,0.5676973462104797,1
cand_096402.cpp,cand_096401.cpp,0.5491884350776672,0
cand_253313.cpp,cand_254132.cpp,0.5477465987205505,0
cand_237425.cpp,cand_237427.cpp,0.564318835735321,0
cand_265639.cpp,cand_265664.cpp,0.5627473592758179,0
cand_228780.cpp,cand_228705.cpp,0.31641334295272827,1
cand_228778.cpp,cand_228922.cpp,0.5637950301170349,1
cand_228541.cpp,cand_228685.cpp,0.5715569853782654,1
cand_228331.cpp,cand_228714.cpp,0.5219582319259644,0
cand_242233.cpp,cand_242245.cpp,0.5715569853782654,1
cand_242390.cpp,cand_242366.cpp,0.502863347530365,1
cand_266390.cpp,cand_266469.cpp,0.5715569853782654,1
cand_223610.cpp,cand_288950.cpp,0.5715569257736206,0
